idMovie,idActor,characterName
8228,1187,V1XUmIiesCnqm9MBmPnD
201,1445,0uK7rZsLd1rcdA28ZxxB
31183,486,GIWYALNEwk1gqcWMY6fR
20477,599,8rPRaASDvSW3tPieQRr1
59721,590,avhr2lG0qdNmKk0T1Igh
35210,1722,ilbBn7NIvzit3cd9LOUi
36209,1713,0IA2nBjTZ1WmHDsnBYRg
38283,1929,pGlwyNO5KeIvBXXEGtZY
89391,56,FypimT1wOkuHjTaqwcue
13021,1891,EyU3yFJDtZHDp8DqXRx8
35862,1910,5AO2vsdcJ6AVUZWyQrMJ
17269,592,TEWbuo6aSJeg1T9IPpFS
52834,1370,5ow8MJJt3YVh6g9sTdGo
82284,372,al6GpoqGcRaeeHitL5yA
52555,1500,F5MRuggsMMgePGtbD2lR
62704,1082,cJd3YiTu51JAlGPfzBxs
41348,1551,xY2EOubZTzidafZFPAI2
13760,211,KaQFkFEGT2cIv1o5jGOc
10190,718,rqcMHllP4OE3BCmOT9Lz
27193,1799,HBXMIvm2tLJScS8qliUr
72931,507,3LjVeC32xvce9UXHo93Q
60759,408,4ssVknxgsY1Yyvi4TTvR
99246,1812,JVrfTYJ8V9dpE08Vzyrc
1243,256,bfDPxFv44kH9WsEK6rcu
14495,333,MsqaNo7xeYYVCzK63KA6
30640,953,xBLivWFcpb0GKyLLIKIW
9783,1951,x6X54qr7djJG99WaPiAu
75873,612,EOGBMcx5dkoQImmyT1qF
32864,954,dxLoDFoFRM4FpbHOLifG
23954,767,eceEHybCsxhvPhRnhBgw
98575,452,Cqc5s0qsupFh4MvuV2V3
69718,795,mLMIawy9Z9mVIYZ6m7hd
20523,1865,FQWML16U5nzbLQs1YtdX
2743,794,FvmlIKvAggcbpxAMUuVu
95233,980,MraB75THov85XW61Dcua
95518,1450,4S8Kp8ihAuFWivqWcaEq
41375,1796,BQW2FyXtNSCV32fENC7e
12596,485,JVSj2ZfzjZ9STdVCb4dL
42403,585,MnskCUnbV5pM2ODEv8X8
65608,1533,ilqsiKJx7tUTAuLmZ1tL
4664,928,DJfHBYyo7stzeABZA2XH
67207,1605,BPrqcGDJ87jmMR6t3WIw
70446,1595,MR4LfJUvmDnx2oOKBskr
99132,440,sS964o3y47a9VysOzgWs
46397,1183,PLKXGOJdBXMEIbzEH4Ow
72413,551,9uz4ywbbukxemjYW4SUS
24240,307,aWzWsR6OQ3AoSTpF6ezT
35920,565,42Wi7GriUDj9AR0BSMAL
79138,1747,h8TqgOgbcTzlDrbRkhuf
50965,1624,Wsmf51rTGgRHWp1DdBxL
33422,1025,ANCuZT2DGBnTovz8nRtk
27513,1300,befMH1SMXQTpiSLOwofz
26705,259,ajmDW1AVKWdYpmELu3iv
74343,1071,kKq4PIodNDOCXgyJSu5Z
13980,245,gtms2ba2At3CwGN7YHPd
34382,1768,qpo5G1enz64rL4hv7u8H
4998,1486,C3qEgHfuZUMGCeMmlHD3
47296,1077,7pPeE7isXAic10ktqYra
14943,490,YXVEUu3FFnYigMcXhvQz
64895,441,qv7hqIuubquvLjmNQb7U
6683,576,ksT7OZd6q0c2y4FdhtOO
39769,1270,FVr6fzD1F5fVDDpA8aCz
22687,1002,qNy6Cnh7ZXSW80Xvkaqt
16937,1910,4xeOY9ajKdFGofXOLS3f
89695,1068,sMiobj7DwmnrMl8JZPnX
92848,824,XjSh1uT3c9zhN6x4ccl7
9642,77,vIe1bKKY5jvLVOwtEJ6z
57035,207,cA9I6hdd5xOMtFBWFGlE
12573,596,o28glOjOprRjA6qaRSSQ
26958,1358,zSzk9M0wInWpQqigJo1m
53646,634,G2o6HnP6S1jdFWTpnkb1
66686,441,LrrxAnDMUY8FjFxcq4wI
61101,160,rkZmCht8ABDJp4mK1CMN
59794,389,XVp6DOa77DDHaOChtvwU
10460,1229,hMH2eeVtGNDRrTCtqvz8
34060,1159,xbEE8u1na1GqptmKijOB
16726,1477,1NTMqlki9W8wduohpzGQ
79120,1717,RA47R4wYYyOYatml0wHl
71797,650,7kRPRKj4bkbcP86mUML3
81098,20,zN30V6tdXnX6NMPsZ3hH
63397,1697,XMEQgIkXdKtQmJTCXnyN
10192,228,FziRN8buhTBKFZbOzf0W
60674,1744,4wLguAf39f9risMBTnfb
37527,1200,UCha7Kk5SWF2mS52KVVo
72760,646,yO6mV42xRVk4kzy19ikY
15350,423,diLRwm9IFVVVOW2FeCm6
9178,637,8uhAFy5WQSyuhLYg9VpB
2186,754,ZGaSeFm4Hho3EFDvyIt1
15384,238,7Z066r1RZpyyJhBvimIC
8789,1825,SD79HRBlzBT1x8uHCzrx
98497,1935,JuRA9BKjRePh1Ce3v2ia
83223,1701,XhMN5aBIERKXMEAmfFmf
56348,1268,vsMwDgFErkySwutrjsB3
86287,475,HPjYtZAUyg3ysjpnrqeK
44718,973,8deQ91oVVJyj3ie7DK9O
97833,1463,xw4vqECM0pemHT0YnHxB
46609,1822,r0NHxgUIGoj1Gfh7FC4L
76749,1844,hCGSDdCZoLKhMx6DIcTr
54387,1190,Ytuf0R9gjyfg5GvtwRAF
58800,158,Qc3zmg5hTjZqmikAnUV3
71158,1039,tDG5yuSi7UOmWflH7ovd
95688,1489,vB4NBkslqxCh6RDcste4
75260,1224,mobi0tJJ7qywvKMC4tbK
99201,1488,t2uNRb5z13ihv5BfrdlP
72431,743,QCxKOLWX3pKSffcpOfUv
56825,1124,dXZQ5eSstUorFBqgqk6m
83778,1199,P8dzGAPxk8vkIKjP3F7E
77179,899,fEwwp7Hl3q4TUUUKY5Cs
34221,1713,jSrwHMrVTNzpFip3ybKC
63337,721,1DmSLywOaVHdpj4dLQCI
59427,249,tuaBvmBRKJknK8q4WjXI
27363,215,rUPAdyTl66v3BUYyVzM8
99698,195,QwCMWLIzF3VDUxjoDRN6
54661,1223,HVOjIFr8949vjER8J7y1
44519,14,iVlV9EeHQ2MyhqBWHD49
14697,659,RtKpueyFimqWml0nqWkm
65034,1333,jpXTvI9sDBz4F50T0vmA
49334,500,7Egz6rCugeUQAqVNMfVZ
68815,273,fQ3M8EP6qZOwRJcSE95k
90751,403,feVVYD86IfgZx41S9xrp
75159,1610,d34lsoOQ3PliCjnR6gh6
76844,1509,DnPvOqxqXnpjcvScEQ9E
66420,515,qMAKP0zdILZ9hPFW80Oy
79966,1034,atONLdqIk7d0aovLQBtu
39168,965,CZWOwnvQoPlVsYnKG35U
90783,647,p4SNhpqRNU5Bz7obhG3L
38434,1639,co70JdGTe960fgteuoMv
25693,1263,fQVHYkIBi2hWeaIWrtmr
74056,1153,osjeCPhLRRyUzaJx4Le0
90149,1422,AbaravZjtNuMhY8nQIkG
16763,431,gIFeKGYORf2k9ZdOC2Ez
57499,1370,fQILauIVCS6TkuClC7G6
59685,1497,IYIPRtYR5nslMyKbcQ0g
55957,1308,e3wmQjUsWIxMdidkGyKw
19625,430,8Q2UGwagl6A4DWxgfLRM
7997,452,EaaTMCvxpcTGKGMNsScY
76304,549,YN9lwFOnP6RC1So64GIe
33242,1697,3Ti02X2Nb4l9pbz5I96O
44321,893,3kx5ecfFmQGjWEz3Yc5U
74685,424,9DocGAAgs7RmgPj0quG5
20754,298,rvUKiwaa6Ic5QZPpScGo
63004,698,gK8FFgWJHsqs7phfsuXs
1016,1607,4JjUrzL3nK74pizIIgeb
88775,1243,gJpSj28qZ9wI6TKDC0uo
45935,638,t8RJh2wjs5IOJzriG5Vk
3187,1768,5ojaUjfCMFuLIrIvSOnB
73548,254,ro356p0ByRZFaL52QDWX
37228,1639,5gRAtpr0s0fK6SNPuLQm
26611,393,HZ48G2pr0A3mVmUdtgfF
7167,164,ZeXw71Y47wmgvVnZiZXx
76983,496,JGHFVIMFJRB7ipxaOUJE
23577,1820,dlfy9vAYC0bXjxZ84Ymy
78507,1992,W2Ac24kwC3qaC4oUac3G
84500,1527,R9yXERFqEUpzFpjwkFYA
89510,386,tOVcbMCfKkZBiegaXtQE
90192,384,iwWHvzH2GZD2vF68qQEc
39872,1316,h7DRl2z5bYLPeTw604gF
81006,824,DkB0lSu3iY7xaMirmKp1
38463,773,fv8Jm7BWIIpw9j2lxn7b
85509,1587,sLr3ElX5UzQelO85VIrs
35030,821,5a0PpdUi6M1I3pkCrmyE
5342,1423,6K1ZJsNPeYeSqmOhXZpn
15726,470,6CGE0Ns2L2J2oQ6ooEy6
48270,640,ZMr1k4dOc1lfdpSokzrG
9577,1239,B65sp4q9gFrI628dNfdu
98388,1804,du6l0uEJYnZS0XBZVhPg
76040,1816,tsgRYFzdm0WW2WDsnuN6
45938,732,34JrnsvvGR0RPC1OIjcw
39599,872,ylXhD9y9jy3sqyHM9UXQ
9017,1449,I4hLdA4fnrJFFBIwPeUP
37548,20,U6tM4EW038ZxyXLK0BVe
114,730,yWX3qezhwcVIBmNUj6a3
43097,1264,aLZ1bSZtmMRyxqdUSGDn
35609,866,2vlibz6V28zhSiTNe7nH
20258,780,p68ZNMy4mPaFX932yTr4
40307,1941,lzhUDg1M3wGZEVCvzeSP
22481,21,nMI8Mhx1dPD7MU1s25PV
11562,852,x4DmBtJHKSOf30FRF4ud
50038,467,SXgbWdkG3bDg5F0mkK72
55116,910,CnBs50KzgaoEgNYzpygG
15435,1798,39dCvS9TGljAnbh51G4N
49787,1639,UE0EvCeu7y2imhBL3lqu
42376,1517,txnB2UwMoTMOq0W5WZEZ
4835,774,5TOJ3HzWmHYwrAMO1E4G
64096,1912,xWPqAyYMXAbm5ea6N4w6
74281,1042,ghnUQU3VaMd7Zg6N5EvD
85680,1602,hEImPCbqmaDelF9Eh0Ra
18619,311,s00K7hxbLty41Tll2xCx
97458,358,svQcdbU2wzVoQ7h6fEO8
26265,1258,jmH0KKppnsUtzT6RrpKn
9757,1181,t924W0wdfpmIo9P3dpWQ
51238,1606,IOOG0N6XFCcYy8KIWL6y
75443,1624,uUjVObiFO8N5LPKmZwDC
4583,617,759vQI0uNVhZHZupt981
54884,798,dJcJmo0ki5byFjWdDjEJ
59621,1382,eT7oNcpkFV5W1dpFoXEL
65667,1713,UnZsAn0fcsWWQ9RNKgqd
27111,1237,VL5T118OKqx8wg5L0boS
19949,1432,RGCXXvkHhbch6iotmbSO
60230,695,BCi6LbPpFYRMqGsR3NP8
7940,158,s18baxsSn5dnPl6sJLvQ
33745,1312,fxYgHfhTRgPXYNoiLJH3
76767,1870,VgDgsfca7GnLwZqPzCFs
83085,1605,g8TmHQcbQx4aMrT7ps1c
82231,1462,fEGNvYXk3TvOdfzdOAdF
67339,1943,fGFiyTJ8KOIOneBmFlM3
50442,59,w913AnCjnpA9fabDJvDF
36623,968,9YWWeQlOLSAFbQxKihxx
26829,394,bNVjhLdu1mjHaAVHdvGw
78047,0,kFz9cWzDNkHwrP8KMmM5
19669,392,xRKhyikBqjUjWMusA5hI
34083,1372,tP3CJj3AGY6OWNODKNwo
69670,783,PL6WCq540hUcM3HuWbpX
93699,1186,qS78Jf4qnLlwcMecs9Qy
9622,1912,5MVJVeiCywQRBe1Cg8ps
34832,1468,GrPKIqsOv0z874yieVNG
66429,1562,oYc4Am7gfCf1mUywIw7O
55917,1895,NsaM2NOs9TYLmdd5YNTV
54231,1611,mrQHtdycNB6lDtXbMBey
45579,1168,2LQscypa8YYvKngpp99s
96920,519,p0rDplvQsBJcLMFTlNbe
9200,1992,LlFEgHVRuRo0yicPqLa8
44177,909,BnN5XDYTGAaG8E08FnPC
62173,1298,bDJZMun7i6oZlsR169jF
44513,1435,qKZbximWtexC57dCd8IB
38749,1985,lCu085r4WK6QAFHU02qW
53379,699,E6CcgEvunlUqrSDyQtSU
20930,1129,JhdVbzeBslH0kWkK0pmo
98598,1544,fXuouoNVdTTPIQEGOCZ4
83683,201,gp8iBjA4G0McZnh8sEKA
6856,13,RVTOi5F3nJPkalqEA02Y
94604,1064,GuI3HSD3aILyMMfFPmcp
65426,1122,W08xC8UnwzBdLzdhi350
44546,1314,7AunH0eF4IAU8NTtiZ3H
62289,1684,W4bjlObNXgm2AtgFgAp4
2941,712,Wyc1kyoMsbvbT6BLserm
95953,15,MKEGw9uA5X1vuWQKxejD
3675,1144,Z8N2D4pL5gZ2Vo0wEpEY
42393,142,3cmRz9wLWkSLMKkbY9DV
86753,1473,1XxVWHSN9IM13ve1kqZu
77191,673,WDDnbK2L0JTGWW5OYLWi
32543,281,wZhSis2LZCoQgpuDAliP
58828,454,3dGnEbRaOrfsRrM8kDQ5
49037,1614,tkQFkYP4rXL584u6WAcX
44174,399,TroR8MusxrUzukZD70Wo
49124,606,CSr1yh6wlQroV1nYCclF
55075,1546,Bzc3kfwuob9cDq2ybHO8
53899,637,VdcH8lKnxoKSpK3vmfq3
12503,565,8CV33JLPnZmYj7NfIGzT
38112,1995,6m6uompRORUzBvcY0MXD
6566,1556,lB43GRQyC3gSdxyjnGB1
91174,1017,FlaHNMnyb5HEdLRrP1ie
25229,1426,Ge57HPJ5zPKLYfZcUVP7
52945,825,uS1Mvuo2Rg0TXvGKUklX
53341,804,qi5bEylZGSYh2zOOD6Wz
91892,1741,snpBcgF5mpvQn3eWL5XS
82995,48,yjRqofRz843RAZc30tQE
22439,1116,cNIr3Sb1AJLe7eUQISIh
88743,1833,L6ajyOcVLUbAUTvTxaR0
97791,650,4DQzPnb0SeN8RTNGCqJq
40197,1339,IO7kNdYWpf5oS2DmYroD
53459,423,Wm5grKVHaSTyhc0mHxhl
75648,1380,xfYsw78lFaAxC3tiiR7x
83792,1009,pfywR00Ef9uK4TNJwNtH
28202,352,VedDjsl4PImTVdOTIyHU
23178,1812,WwOwgV9IzUl3cpoNIjyq
65650,82,anWjyVnjYgJrRZ5A4gCo
31289,449,U73oIJUXrnOPgvHl3M7x
83496,522,MNWZDx1ZIyn6tVdzC1xq
99954,1501,ffCHyPEvZUus6LKYJCvx
8317,750,Usw9mEPwCPGeKjAkFKMk
99686,251,M17OGSI4ZUBcZSQJ7tEQ
85027,912,CnCijiXeMe3HbBu1bsAI
89402,966,f20jSyMedXelgYRDStDm
71183,398,SWUOy8nsAl4FAv55f35E
25758,1045,phCPBnLo5SulFaAUDrVR
68596,1714,DKfFXvRknLHgC0pgZkNN
4312,56,2OwT1BFGAad36FRvS0UK
34142,169,1eb3i9Wf3WNAMzvVXLnh
6984,12,Dq7zprdFLRfsqireIGO1
35778,1998,i07vDFv67X8YplTAFzfm
85952,1838,GvI1RuJvo9F9lIhPOguA
78883,1963,FDmGj4lPuJRsr6t3WkNQ
21313,97,teTMZJUdM5wcmGuY0yy6
52981,1518,whUz17sN9ff1nrWANtq4
11179,1449,E5u4BBsodmvH7zHHMPtb
48587,1339,95bggk7MOhrvQRtncAlS
23392,1243,zVWmuGk3qt6TPgXOVZby
63853,1827,TrsTcmy1GFsSeVyuQMr9
62690,1214,su0IBxs4edCas1cXlwQb
28396,1466,hHoMqaDMDNjC9WZWrJfl
85218,1551,S9wGiRJQQglpgvsyml6N
66079,1469,RdVp3SVTrhBcuTbywGzv
55454,1052,3d6W4oEhixkhjAmnLxri
5963,556,1HtgLw9mxLZ068dpnJ65
15012,464,QL9Htt1sJNcXKL2B3GOm
82868,962,N6YGcYSPZYYusDzI4Zvk
66309,590,TJYAw5hVEuoOoxmFHrPD
7741,1602,EQjQbZv8iECiGaOztDZ6
18416,1111,RYq2rzytcBoC7Fn1V01L
15046,1228,gkSRmBgom6fgF5BJ27sU
27455,1998,O6rdXLAcYSQZxTVWqYjz
32800,1438,posoIIxnR3lA9Gyj8F5t
424,80,ygHCR5haWHmuNDhThNVD
1279,531,o5iZLQqBMp4qGC782nXO
13153,1513,SZQLf4ref1uhkKm5J9DP
90583,859,3QKLuol3eJH1UFDSSLaJ
90353,1721,CvoHFTRZr0At3WrtjT6T
74511,270,avEFOnLA4aUKgXzHDn4s
52989,1500,KmXmJKkrGU1kotgULDpb
47374,14,Dp9xTanusTkapUqG4oLu
27750,1967,0XFrmbzeU1D8A5EBrJP8
65729,1204,hNeZpC3mM8yrznKhf01C
98077,306,z1m5tTdZlsfrxmemOYfM
76643,978,s5Hi5c7E3ZHDP8bdvvYP
22789,1440,awT5m0HXAlpgh4u2oHTe
58767,1230,GBsFgH6NmV5JjF2pInID
95730,1620,5mYtnclgJeQebaUeqpW2
96190,1321,4MbRJTuZZb7kPcbLM0IK
34400,1142,MJlHCj5GIXqJf3GHBpEW
18051,808,sbOUUbYeQO3ZBgy4em5t
49604,1011,XWRReGHyMc8SNLBfL29M
39826,342,z0AqH0K0QBLUnoppTF3V
99888,1079,MxWEEo3pMCE6rvZRTqPi
99698,1441,N8UXCdqugNM4LjvlOujE
79330,134,wE2X6H2N5aU2JyncNWlT
89919,642,owCMWq8el0SUxpAVqkvA
72741,984,2Mza36MfA35CIev1EMFp
16193,1780,TeMtHeAxTRc1xaghgeon
36567,1946,4RMeYFPab4jvDh93dPPz
26884,1533,ixCw9QXLK9DK264BhlmP
84541,1589,2X0r0hiUtKDjkQbrTFN6
94350,1658,FTzadJOCCxrHCplWwKO8
57272,314,iPkwdEZFyzwSRT0ZXRX6
43105,997,TvxSn1EigiPBUVDAk7V3
42130,1852,rQbSBKj0q7IMCeAHvTsl
37086,754,yL65I7zQgxu82IRq1cht
75616,703,DyaMp2dJVx9DluswwS6i
67175,1593,tRt0Safx3Lyol6dJgqZU
46285,726,8ur8gSgcSkVumQSeinsF
55751,988,zfR8JF6pqI9kvNHU0kUv
78353,431,uJ9nj3rC2PI91ZBWQmBy
20475,1945,SzTvx6ijgYRoyHZRpx8b
87759,1841,Jp7tPxUeQ230tS19ddu6
15972,1636,ITltsuj256eqLiWW1eVF
71641,855,VhnH4qPsspqNjKdMkfN5
7677,154,P2IRe5dysEzUEz12NzX9
62302,336,HSO8MLteub3NsIsanmbo
70645,1324,gAipKHKnmn9xnbhOXb9u
15632,1686,BoXd3d8JnyAJerIBPglZ
23517,1470,CHJBYnoP0Wc3cA7X0Jwk
8218,1311,FRDVkpeqBW3TD87vJekL
28436,549,UVDkIpr7CYZMYzXmWShn
16074,1792,zmrtNkcpzhMAUUJx31Cl
42543,821,W0X1zxYLqYcgf427g5GJ
40660,1509,kf7D4XxtFT6HPymCy6K1
87325,990,aX8NGYSYF3NgSdhEiRs1
67300,339,PQvKOTKhtJj6ipUUcW4V
30189,55,6FmXbGdB04uw2WE1pv2K
92354,377,hJNB2zHn7RnlXqCsh4ab
36261,94,Yyd40kVZvB8W7TKhMXRF
39733,1945,6r9hq2yZ12j1Vle8PIbV
98756,1827,WqSq6KXXZ54H9rjIWACd
85495,1689,3gEEBb64UR4wChFNpJ6m
20652,1706,0cSTESqAohIGeinFcbnC
74499,196,CBLwVGYGiTE4nsU0uiCN
35170,292,fCbnWoLu4G5UoEVoiLHx
53096,10,81voBbfoZSb3ZukVKfE9
86446,328,pFMYVwSMSKBrzIv1B0Ba
927,379,Q95IiBrj1evdaBSblV0j
91907,670,WxGzR0E4IO5pdbA1m7dW
65622,1120,ElwpeDxGx0fOiQRhtO3S
17334,1049,NjCiDGuhJV9zZjZHRdfC
33551,1634,OPI1iXQi0igSMsAyNNe9
9161,94,JWnlBECLPkBx7hXSJfEp
33770,338,v7twEhlbH2TZTFN1nvGP
60246,1000,MMfkORd9xm5xuwpDbVpi
95839,1775,NO2QikbSmA6SAI3MrH6B
71135,1649,jLy5q1N2YwjCvsutUdtF
37250,970,DhstvwUCgKlzTTsYEZLO
95258,1882,t9T2LUdLBQXqp8qS7rDF
33363,1876,SpkL5K7RVTOOhGObWofl
80655,950,STK2sp6kvJlX8H5oukbn
54909,1615,iVnlVcyhfJMGFtKnOaDu
33538,1682,SaUQyTH5tLn2lwXjrvMh
465,391,hMLLPixbSlIuWMYzr1X8
7469,596,HFdEfZKjxht7a8S9pupu
4264,606,FeLSxWoGFKlFtNfMZMmq
62580,1559,nBZTC60qXqQu6EQVj9FD
34308,805,JqRsDDO9GmkWTaRB4G6r
39278,925,iaWNLKwbB3LyJufeTYS6
32356,115,3A3LsZbx6Nxg1EBbRheN
25178,392,UFlckCr9m9EqZBSrDKSL
31338,842,JLP9gjauQgSGKo7agtWh
73112,1582,T5lVvZL54CQWuc3PW1DM
18687,1661,SYNtIx8z8G4A1bmjQ6i6
1530,716,AMBNqWpmYP8OtcrIPnWX
66776,656,BOgOStTGIGujOUgqZfaH
75777,957,W5Vxyx0rKDq98XeXLjNq
25667,1205,MllWJWbA9mINrqN5W6Vj
13599,251,DteIVfLJAIfA9eJ56ZMM
55361,870,qLItsn2YlGbIvXomGCQD
40944,658,H8ZeA8uJAE0WT7ihDJRC
93057,1239,6Yb3WBbRiorR10IZmJK5
75162,715,hczg61qlh7oZVtLAWwoY
18762,799,XksOLTndaPWDSFgafMfO
93010,1355,GbMg6H4cO4wpq0ZJ1szI
71892,1364,enbwa3fohvTjF5McI4rT
29024,1506,2poVQi0AuWcwQrJYjBWj
50445,1353,4Nwc4FDiGiRuZ0YMrsfY
27077,1753,iNDci2xE0NhOeHeS0OmX
99487,216,pSFOijPf813S8vTlD1rk
27824,1768,eoabfYN7BBYqRGDYC0wV
65903,1927,gLT8fg5pP8E5F46S6WyX
40990,385,FmvgP9K0UTLfct2mfDgB
46229,888,NFEbNqa43gz5phcBz5Jv
73023,191,cWZoTqaU5unuCfE98pIk
63613,1864,QGsaKQSZKIzrcj9cqVEP
22059,312,NC1MyDumMDDHcQKvVPuw
42697,1728,blarUbcbKxxg4myTRbCA
59477,90,cSvPPGbiQLOP7FbWQWtL
45837,271,tx1AthAJKFT5TTJ3LSqs
48987,991,Dhmb2aF6rztUKkq2vVZa
46948,1252,QEu88rdtaJMxqfJD2EQd
89690,1130,O9jxjyudDOCQzX5wCIrW
94809,772,78AkkwV3TvtfkkYhNsXR
71128,1241,uR78LNVIlzeWMEgdz6Ci
88518,208,5MLSoAnsCTt2BuSBsC7i
91581,977,sBipbzCWt7pp34gAQval
52871,339,uWiNyhGwaTQpvbVC73nX
6782,891,UfmGZiI3PDPhjV7fUq2P
44759,778,CRrtfv3J4eKfV3aEh7ON
86848,524,KRT6y3ccqyF7Ix5mI3vv
73720,66,yM4hbKQ0AlSx5f8YhXKv
14236,774,1Wo1a9Yk7XsdytrZYHIf
12160,189,o7o3TLoRMzb585CiTnbH
29558,1340,NOtuedcVGzsrJCcbIAN6
32090,1087,9GmU8YlC0Hfi376suzPo
8407,50,EOcCOQxIhwLhReZah4GD
54609,270,kcuU63gW6kYhbyNGv7OK
58448,287,rD64RLxl9mkArpuUAsUj
9964,753,5YVrHq7B9LW9AguVh50n
40573,876,KjU3cCytFE7kH2yw8i63
2350,1319,zJyVuFanRmowJJwT9JHx
72909,738,JDGvLOQbKS2jZByuuRwC
18905,31,YL6uYUkd4VAtaL9dfp38
13276,1554,C6qtKzZjwwES52k5Jguc
69172,412,YwjFYJhynrBkjZ7OY9yj
98331,1328,hPFw0pJGDUVkXT0wczEI
28047,373,hDSWfhkDfBs90UHwjL8m
22978,294,buTm1EpCvo1SJ8BRSFy7
40566,1801,kbpmHynH4IVFDYKbtx2V
90988,1334,ywTs3CxU4rW95YKUkb2y
62039,75,cmuc2ovSsliTNnnFv86C
82175,151,D1j2NSuFSB1ZmIz6XvPx
80215,421,l1ogGsEEgykmmH3x1J2i
6613,639,YGJ9o5ydfhr9hfbDZXNt
61126,554,DHYdLbGRSaG80T6O3ViZ
57661,897,wMKneSOMS01zEERNO1N7
94137,279,P43o9pftIU0TAs9vJY08
36053,1313,1zurIwklpSFY8TVop4eP
37190,1326,6Hv6PFduW3Ka7EruH5bs
40402,1707,Waphh1ZgzmkXplCXVa2j
8114,873,auYWlQQvzgMgPPtVSEAO
87404,1008,HuW7iTNg3UaptRipcq8Y
97027,1415,b8aOFEHjSEXbaymYZzgW
6322,1032,Qr8xjn6GRoyg4gn6vEaC
72259,1848,ARaXvrH9WT5isneX0Xjg
41513,321,tmFX8ln1tOp3PF9Udcqu
57281,277,PglgPo6ellTrdv3MWF8h
23455,1510,WxVEximQ5r8V774sy2K3
13494,599,R4E5UIOM8VotBIf1VXhk
68970,1563,0WG66ak3SqlNYHc1QoDL
52568,776,XyiZRpwpb5SM5ZqxrdIk
41125,1928,xPMxg7jKtddR3bDUQDJP
4701,404,8Xq92Hm8kFKjuonYiF6T
78052,1237,8H0HaFgJvNi5UJOijBcQ
85947,1685,tnROS9QlCDk687fV3Oqg
54813,1014,Hztszlkyx2oDykM8bcZt
56481,386,0M8iapgfs6c7hMLoZtp8
16572,1606,wYLYx4KQ0RQ9RdqDf3R4
13206,78,iG9E2Ueb3xkB5qnzhMCG
81295,481,6NVQ5HufGoq3XDGn5EZH
41477,1115,Wzov7Xsxqcelgm7V4edB
64864,1024,igaL7sE8DAhpkGQQfZdQ
68169,1107,9ubpNY9XboWRAZID1VLx
41125,718,6sPwUxluBx0cN64c9VFO
53788,1438,NgUuUYRkdHC9CY8m40aH
14286,1159,QeXCGCcdqL5W4nMma29S
65759,1001,7iM1DLkbjdPTu7xDPlDe
15021,1798,kNW4lHUEoInUqmbEviNo
28430,865,M3BrvxnKlbbXPrP9yQKq
68969,404,PK0OQGCdLi6zfwKANGIa
68879,569,bxJKL38DQEHyDTR88mol
17113,412,BtYmErYs5CnIFx9lbZ5s
65820,1088,ihEhWkMdkfYeBX6V0nUQ
48085,1258,4ytGDZ4T33zoGkBdvwN7
69584,259,OjtKxjK6b512Y0myUs9T
12265,1685,a98Cvzwb3bFTuCFZeMCX
15188,1140,uwbEjPtzATrLSvvdfRYt
9869,1371,dFFIN28VvIgdTFBAfYR8
83898,1916,BM6M3gwqRrx0MAQ3Fucq
91922,202,SmhOfuGtWoUsNKfZkCHQ
98053,862,WxCSUdToPtcChvKoWhy4
40369,207,xo6v9uflNyNBgySnxIA0
7176,485,0rylRKMlaw3hab7FLAsn
16015,1006,BoSjwi3Z5zMyBOrjL7am
12980,898,yPp31473nDFaxXPX4dE8
40952,1381,VNDbTRjd8OpnHBMP0PEy
31281,976,OIEK5YOCHI5q1s6Wp6tl
67702,1413,YuG72zTNGjJ9tRMzJoHE
86494,1060,EXZMObGTbZ5gTciEjBjp
2774,1325,8OIS9bTSUMQk9ULvBIPD
37936,162,ivT1El9e7p0x086eivUV
79549,1297,njAq1FeKJavUnMlQMVYI
63511,583,uIXsSyIfXQzz3CUOBHoY
6018,327,2tFEEGRHKYNZuNxypWCG
96245,308,9TDeFWMQsKVwSaUlGwYW
76774,1199,WD83lSadvQ6541wwDoan
73903,689,KPSDyiZIzNyOrmC1Kn0g
63271,1081,CmkwHdYe71iE0ZpfNH57
20467,909,09BWR6PPk5i1XA2W6A5h
52651,1285,yO9iv9AyPTpZkMhaSOnr
78324,1104,1AHseJeUp4zfmgS6Pl1f
26092,1468,RlYjaqzhwgIBqF6lenYB
69741,1929,7H7Pj7LWnPCSo4jPbcut
48744,150,MEfF3Y6QYRgCrFMsEGFs
11862,276,RoI2fJkRtySDhi6GkdIv
42665,84,VUVPS1ghSYnIbkM7Q8KP
91802,466,yYC1bLhsq2um3bmLlRNn
67746,77,YpZD5kFyPyRoqZ4NO954
14939,1337,bYx3xviZIMrv3K3CmzAT
68433,1496,EzJIMJRC8imYHHz4nNJU
2828,1886,98IKy0T439WsGkqstaJD
39209,874,r2H5urAWPUFi8jL4efP3
70722,893,RxvioRHSkXaO9zyRjl1h
43561,1213,d3pX5vCbLUDXDQ1ZeyoC
53607,60,m3bmzIBgGGLmuXkuiepG
83,593,sJ9uVSRdhPNJWl7FIc71
66992,744,Yia8eOZa7D28k6RuOJVi
77336,1600,vgFTNhlwt8VyL8mP7Ye0
18112,915,LHa30GQvQvOIi5zw218M
76943,1817,ciq9FX73KlyycN4GPSf0
97464,1006,35G3y0rIaCoWQsBcnZFQ
70484,1395,1mimHE3uRsoQSw8xhSHi
23877,768,2DNxKVskmlYaFK0hfaEc
